fixture_id,date,status,round,league_id,league_name,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,ht_home,ht_away
1515541,2026-02-26T17:45:00+00:00,NS,Round of 32,3,Europa League,VfB Stuttgart,172,Celtic,247,,,,
1515540,2026-02-26T17:45:00+00:00,NS,Round of 32,3,Europa League,Plzen,567,Panathinaikos,617,,,,
1515538,2026-02-26T17:45:00+00:00,NS,Round of 32,3,Europa League,FK Crvena Zvezda,598,Lille,79,,,,
1515539,2026-02-26T17:45:00+00:00,NS,Round of 32,3,Europa League,Ferencvarosi TC,651,Ludogorets,566,,,,
1508942,2026-02-26T17:45:00+00:00,NS,Round of 32,848,Conference League,Fiorentina,502,Jagiellonia,336,,,,
1508945,2026-02-26T17:45:00+00:00,NS,Round of 32,848,Conference League,HNK Rijeka,561,Omonia Nicosia,3402,,,,
1508946,2026-02-26T17:45:00+00:00,NS,Round of 32,848,Conference League,Samsunspor,3603,Shkendija,609,,,,
1508940,2026-02-26T17:45:00+00:00,NS,Round of 32,848,Conference League,Celje,4360,Drita,14281,,,,
1515545,2026-02-26T20:00:00+00:00,NS,Round of 32,3,Europa League,Nottingham Forest,65,Fenerbahçe,611,,,,
1515542,2026-02-26T20:00:00+00:00,NS,Round of 32,3,Europa League,Bologna,500,Brann,319,,,,
1515543,2026-02-26T20:00:00+00:00,NS,Round of 32,3,Europa League,Celta Vigo,538,PAOK,619,,,,
1515544,2026-02-26T20:00:00+00:00,NS,Round of 32,3,Europa League,Genk,742,Dinamo Zagreb,620,,,,
1508941,2026-02-26T20:00:00+00:00,NS,Round of 32,848,Conference League,Crystal Palace,52,Zrinjski,588,,,,
1508939,2026-02-26T20:00:00+00:00,NS,Round of 32,848,Conference League,AZ Alkmaar,201,FC Noah,3684,,,,
1508944,2026-02-26T20:00:00+00:00,NS,Round of 32,848,Conference League,Lech Poznan,347,KuPS,1165,,,,
1508943,2026-02-26T20:00:00+00:00,NS,Round of 32,848,Conference League,Lausanne,1014,Sigma Olomouc,2250,,,,
